econ_id,country_id,year,total_disasters,total_damage_usd_million,gdp_loss_percent,insurance_payout_usd_million,foreign_aid_usd_million,recovery_time_years
1,1,2010,11,715,1.36,15345,7482,5
2,1,2015,11,35921,0.32,14574,7843,6
3,1,2020,10,19705,0.99,14003,5755,5
4,2,2010,8,19899,0.38,12705,7090,8
5,2,2015,2,15645,0.63,11862,4808,5
6,2,2020,12,19448,0.13,21668,3342,5
7,3,2010,1,37188,1.31,24501,501,10
8,3,2015,12,32653,1.27,9478,6454,4
9,3,2020,10,23189,0.41,6330,5186,5
10,4,2010,11,49617,1.11,21700,5677,3
11,4,2015,11,6467,1.36,21279,422,5
12,4,2020,8,2286,0.91,24097,1176,2
13,5,2010,5,21511,1.15,5855,1744,3
14,5,2015,9,24076,0.84,9030,6903,3
15,5,2020,5,31678,1.45,9771,6215,6
16,6,2010,2,30792,1.45,4712,6278,4
17,6,2015,11,47562,1.04,13122,7028,9
18,6,2020,6,6018,1.21,556,2266,9
19,7,2010,2,29904,0.62,24643,5607,5
20,7,2015,10,25070,1.25,12272,987,4
21,7,2020,8,1740,0.97,18496,2787,10
22,8,2010,4,42544,0.19,15313,7549,5
23,8,2015,11,26858,0.26,1585,7851,1
24,8,2020,5,32384,0.26,7793,7368,9
25,9,2010,3,25570,0.74,22070,7877,9
26,9,2015,7,38591,1.14,5163,7353,7
27,9,2020,11,6589,1.27,20273,3443,5
28,10,2010,1,45338,0.62,14628,3742,4
29,10,2015,6,6611,1.47,12136,4560,6
30,10,2020,1,26192,0.49,4102,7874,8
31,11,2010,2,43535,0.4,21054,4991,1
32,11,2015,1,21956,0.44,4226,6546,10
33,11,2020,4,4596,1.26,18260,1797,10
34,12,2010,4,15369,0.56,4935,6560,10
35,12,2015,1,18271,1.3,4841,1164,9
36,12,2020,5,11535,0.25,944,1179,1
37,13,2010,6,15693,0.92,617,1527,5
38,13,2015,1,8407,1.14,17338,1031,2
39,13,2020,8,29478,1.19,16917,4963,2
40,14,2010,8,33119,0.41,20255,455,9
41,14,2015,5,30118,1.0,1120,598,8
42,14,2020,7,28036,1.06,16165,5935,8
43,15,2010,2,5394,0.55,4960,638,3
44,15,2015,5,41015,0.99,18068,5933,6
45,15,2020,7,39250,0.84,14967,4241,10
46,16,2010,7,6599,1.21,3849,7086,9
47,16,2015,12,14191,0.7,7587,3489,6
48,16,2020,8,26231,0.68,3215,2660,7
49,17,2010,6,43688,0.46,5101,5726,8
50,17,2015,2,6078,1.26,3154,3637,2
51,17,2020,12,48517,0.62,4363,4657,1
52,18,2010,10,36904,0.89,22054,1101,7
53,18,2015,6,43703,1.42,13958,7211,1
54,18,2020,5,39448,0.54,3494,4834,9
55,19,2010,4,10240,1.02,7448,7040,2
56,19,2015,6,36555,0.61,9228,4803,4
57,19,2020,7,36863,1.46,20472,5126,9
58,20,2010,1,40011,1.4,22823,2290,1
59,20,2015,3,18009,1.08,10224,7649,6
60,20,2020,6,500,0.35,4794,4739,7
